Date,AUD,USD,EUR
7/7/2022,245.3576,360.82,367.7297
7/6/2022,245.1971,359.8167,369.3339
7/5/2022,247.4664,359.7941,375.2652
7/4/2022,244.8759,359.7941,375.2293
7/1/2022,247.4423,359.55,376.4129
6/30/2022,248.3879,359.8782,376.2707
6/29/2022,248.6025,359.72,378.8931
6/28/2022,249.1228,359.9,380.5583
6/27/2022,249.5258,360.3,380.5128
6/24/2022,248.8592,360.3,379.3959
6/23/2022,248.6421,360.9,381.0021
6/22/2022,250.4466,360.9,379.4503
6/21/2022,252.2121,361.75,381.0494
6/20/2022,250.3425,360.75,379.1122
6/17/2022,252.9043,359.75,378.9607
6/16/2022,252.4168,359.85,375.5575
6/15/2022,248.9082,359.85,375.8633
6/13/2022,252.2435,359.8338,377.3217
6/10/2022,255.458,359.8,382.4494
6/9/2022,257.9583,360.0255,385.8393
6/8/2022,260.1004,360.0255,384.8673
6/7/2022,258.2828,360.2773,384.7041
6/6/2022,259.5258,360.2773,386.3434
6/3/2022,261.5418,360.3,387.8269
6/2/2022,258.442,360.6,384.2914
6/1/2022,258.74,360.1114,385.8594
5/31/2022,259.0798,360.76,387.7448
5/30/2022,259.0978,360.76,387.8892
5/27/2022,256.0016,359.25,386.2836
5/26/2022,254.871,359.7079,384.7436
5/25/2022,254.8338,359.3764,384.8921
5/24/2022,254.1151,359.3764,383.2749
5/23/2022,254.6074,359.4373,380.6621
5/20/2022,252.2975,359.475,379.7134
5/19/2022,250.6423,359.55,377.0601
5/18/2022,252.3484,359.65,379.0351
5/17/2022,251.825,359.75,375.7229
5/13/2022,247.626,360,373.932
5/12/2022,249.93,360,378.972
5/11/2022,253.8,364.76,384.2382
5/10/2022,253.7818,364.76,385.8067
5/9/2022,255.9703,364.76,383.454
5/6/2022,254.8706,358.5686,377.501
5/5/2022,253.5725,349.9,371.4888
5/4/2022,241.944,340,357.918
4/29/2022,243.3117,341.85,359.4553
4/28/2022,243.2092,341.85,360.1561
4/27/2022,241.5985,337.9,359.779
4/26/2022,244.8965,340.465,365.353
4/25/2022,240.4534,334.8,360.9814
4/22/2022,246.2454,334.8,362.9232
4/21/2022,249.1898,335,362.9055
4/20/2022,229.7875,310,335.017
4/19/2022,227.85,310,333.746
4/18/2022,231.5198,313.67,338.7322
4/12/2022,232.7745,313.67,341.022
4/11/2022,231.3252,311.675,339.0868
4/8/2022,223.5922,299,324.8037
4/7/2022,224.6195,299.8125,326.9455
4/6/2022,233.1349,307.7891,335.3362
4/5/2022,232.0884,307.7891,337.6754
4/4/2022,233.3138,310.8571,343.5437
4/1/2022,223.8165,299,330.993
3/31/2022,224.3995,299,334.0279
3/30/2022,229.8964,306.0796,339.9626
3/29/2022,220.899,294.9843,324.2467
3/28/2022,221.5627,294.9843,323.2143
3/25/2022,218.1235,290,319.87
3/24/2022,209.832,280,307.636
3/23/2022,209.4737,280.42,309.2752
3/22/2022,206.766,280,307.832
3/21/2022,203.7063,275,303.8063
3/18/2022,197.5994,267.8769,296.9951
3/16/2022,193.0884,267.8621,293.9787
3/15/2022,189.0973,263.33,288.8203
3/14/2022,183.0551,251.9685,274.948
3/11/2022,184.9449,251.9685,277.1402
3/10/2022,167.6101,229.3358,253.439
3/9/2022,166.9154,229.5,250.614
3/8/2022,148.2135,202.0909,219.8143
3/7/2022,149.7015,202.04,219.1528
3/4/2022,147.7952,201.6305,222.5295
3/3/2022,147.1267,202,224.22
3/2/2022,146.8,201.8979,224.4802
2/28/2022,144.3892,201.0571,224.5004
2/25/2022,145.1617,202.33,226.7816
2/24/2022,144.9077,201.1908,226.9935
2/23/2022,145.4408,201.1908,227.9089
2/22/2022,145.339,202,228.361
2/21/2022,145.3289,201.9298,229.2812
2/18/2022,145.4312,202.1141,229.7532
2/17/2022,145.7216,202.0123,229.9001
2/15/2022,143.4336,201,227.3712
2/14/2022,143.2427,201.0142,228.0908
2/11/2022,144.4098,202,230.3709
2/10/2022,144.7373,201.9637,230.6829
2/9/2022,144.5883,202.0659,230.8805
2/8/2022,144.3582,202.4091,231.3536
2/7/2022,142.9453,202,230.8961
2/3/2022,143.5575,201.5833,227.7589
2/2/2022,143.7337,201.4205,227.1318
2/1/2022,142.8332,201.97,226.7618
1/31/2022,141.0349,201.191,224.499
1/28/2022,141.6485,201.191,224.2978
1/27/2022,143.0261,202,226.8561
1/26/2022,144.4178,201.5882,227.9459
1/25/2022,144.443,202.0323,228.5692
1/24/2022,145.1572,202,228.9165
1/21/2022,145.9496,202.75,229.4927
1/20/2022,145.4317,201.053,228.2856
1/19/2022,145.2585,201.9442,228.6917
1/18/2022,145.7936,201.9442,230.5698
1/13/2022,146.9697,201.7844,230.8918
1/12/2022,144.9667,200.9798,228.5542
1/11/2022,144.4393,200.945,227.9319
1/10/2022,145.2477,201.9011,229.0972
1/7/2022,144.3268,201.3347,227.4981
1/6/2022,144.7747,201.048,227.4356
1/5/2022,145.9661,201.7081,227.7587
1/4/2022,144.01,200,226.12
1/3/2022,145.3646,200.4338,227.4924
12/31/2021,145.3546,200.4338,226.861
12/30/2021,147.4288,203,230.3238
12/29/2021,145.1723,201,227.2205
12/28/2021,145.717,201.5032,228.0714
12/27/2021,145.4144,200.918,227.399
12/24/2021,145.4144,200.918,227.5497
12/23/2021,144.4906,200.7232,227.59
12/22/2021,143.9549,201.3214,227.1207
12/21/2021,143.3844,201.51,227.4343
12/20/2021,144.5056,203,228.1923
12/17/2021,144.624,201.5384,228.1818
12/16/2021,143.5505,200.6717,226.4981
12/15/2021,143.5014,201.873,227.4301
12/14/2021,143.5317,201.873,227.7632
12/13/2021,144.293,201.3297,227.5428
12/10/2021,143.8687,201.0603,227.1378
12/9/2021,144.2059,201.2222,228.0854
12/8/2021,143.8175,201.5945,227.5296
12/7/2021,140.897,200.01,225.7213
12/6/2021,141.9795,202.25,228.4212
12/3/2021,141.6848,200.4453,226.403
12/2/2021,143.6755,201.9333,228.9217
12/1/2021,144.3831,202.0474,228.7177
11/30/2021,144.4841,202.0474,228.3338
11/29/2021,144.0554,201.7582,227.5832
11/26/2021,143.8472,201.2131,225.6504
11/25/2021,144.8205,200.9721,225.2998
11/24/2021,145.0218,200.7778,225.6341
11/23/2021,146.1853,202.4167,227.3241
11/22/2021,146.3119,202.2,227.9198
11/19/2021,147.1351,202.192,229.6092
11/17/2021,146.6883,201.3428,227.9503
11/16/2021,148.7391,202.05,229.9834
11/15/2021,148.3249,202.05,231.4988
11/12/2021,147.3092,202.3478,231.4454
11/11/2021,147.375,201.4145,231.1534
11/10/2021,149.1272,202.3848,234.5539
11/9/2021,149.6722,202.0549,234.0604
11/8/2021,148.1094,200.3103,231.4586
11/5/2021,149.6786,202.6244,233.9704
11/3/2021,150.5097,202.5566,234.5707
11/2/2021,152.3912,202.4998,234.8491
11/1/2021,151.7149,201.95,233.3835
10/29/2021,152.2305,201.8705,235.6737
10/28/2021,150.1033,200.0311,232.1261
10/27/2021,152.1422,202.2092,234.5526
10/26/2021,152.3312,203,235.5105
10/25/2021,150.9019,201.9836,235.1897
10/22/2021,150.2614,201.0455,233.7456
10/21/2021,151.266,200.5117,233.8869
10/18/2021,148.439,200.093,231.9678
10/15/2021,149.2873,201.25,233.5204
10/14/2021,147.5513,200.0018,231.8621
10/13/2021,146.86,200,231.11
10/12/2021,148.6628,202.4,233.8732
10/11/2021,148.3187,202.4,234.2173
10/8/2021,148.5306,202.98,234.4825
10/7/2021,145.6955,200.035,231.1704
10/6/2021,145.4936,200.06,231.9596
10/5/2021,145.43,200,232.1
10/4/2021,145.3116,200.14,232.1224
10/1/2021,145.0229,200.6959,232.3356
9/30/2021,143.9897,199.9857,232.1034
9/29/2021,144.7996,199.9857,233.7633
9/28/2021,145.7344,200.0335,233.8592
9/27/2021,145.65,200,234.38
9/24/2021,146.0189,200.2591,235.0942
9/23/2021,144.5577,199.9,233.803
9/22/2021,144.6529,199.6314,234.0778
9/21/2021,145.2613,199.933,234.6214
9/17/2021,145.76,200,235.27
9/16/2021,146.5546,200.0063,236.3574
9/15/2021,146.29,200,236.16
9/14/2021,147.38,200,236.33
9/13/2021,147.2,200,236.11
9/10/2021,147.67,200,236.55
9/9/2021,147.2164,199.9815,236.4581
9/8/2021,147.863,199.95,236.8808
9/7/2021,154.4206,207.3455,246.3161
9/6/2021,154.2028,207.3455,246.2124
9/3/2021,153.529,207.3455,246.3368
9/2/2021,154.623,210,248.64
9/1/2021,153.6465,210,247.842
8/31/2021,153.174,210,247.947
8/30/2021,148.1227,202.6164,239.2494
8/27/2021,144.81,200,235.11
8/26/2021,145.1237,199.95,235.1912
8/25/2021,144.7276,199.9,234.5827
8/24/2021,144.1679,199.9,234.6126
8/23/2021,143.1184,199.9,234.1829
8/20/2021,142.5887,199.9,233.4332
8/19/2021,144.0579,199.9,233.4032
8/18/2021,145.1874,199.9,234.2628
8/17/2021,146.2527,199.9217,235.3878
8/16/2021,147.0053,199.98,235.9164
8/13/2021,146.7583,199.916,234.7114
8/12/2021,147.2481,199.916,234.6614
8/11/2021,146.8083,199.916,234.3715
8/10/2021,146.3368,199.9,234.5627
8/9/2021,147.022,199.9075,235.0512
8/6/2021,147.6062,199.9,236.3318
8/5/2021,147.6361,199.9,236.5517
8/4/2021,147.916,199.9,237.2113
8/3/2021,147.2064,199.9,237.3613
8/2/2021,146.6466,199.9,237.2213
7/30/2021,147.7861,199.9,237.5312
7/29/2021,147.2188,199.9033,236.8554
7/28/2021,147.1464,199.9,236.3318
7/27/2021,147.3719,199.9076,235.9309
7/26/2021,147.0407,199.9329,235.431
7/22/2021,147.0165,199.9,235.812
7/20/2021,146.9979,199.9019,235.9142
7/19/2021,147.4819,199.8942,235.8951
7/16/2021,148.3758,199.9,235.982
7/15/2021,149.2352,199.8998,236.3915
7/14/2021,149.2054,199.9,235.4822
7/13/2021,149.7051,199.9,237.2013
7/12/2021,149.4494,199.9056,237.3579
7/9/2021,148.1759,199.9,236.6016
7/8/2021,149.1254,199.9,235.6221
7/7/2021,149.7051,199.9,236.3518
7/6/2021,151.0045,199.9,237.2213
7/5/2021,150.2208,199.9079,236.9608
7/2/2021,149.6297,200.5222,237.4584
7/1/2021,150.3541,200.78,237.9243
6/30/2021,151.276,201.1381,239.4851
6/29/2021,151.0648,199.9005,238.2114
6/28/2021,151.5769,199.8904,238.3493
6/25/2021,151.7486,199.8664,238.6904
6/23/2021,150.7099,199.8938,238.3134
6/22/2021,150.361,199.9083,238.0108
6/21/2021,150.2555,199.8743,237.2408
6/18/2021,150.859,199.8265,238.1133
6/17/2021,152.4765,199.8643,239.8771
6/16/2021,153.6775,199.7238,242.0353
6/15/2021,153.6848,199.5,241.9037
6/14/2021,153.9846,199.8891,241.9258
6/11/2021,154.7448,199.7609,243.3887
6/10/2021,154.3596,199.6761,242.9958
6/9/2021,154.6745,199.825,243.3669
6/8/2021,154.7337,199.695,243.3084
6/7/2021,154.4765,199.6853,242.8772
6/4/2021,152.949,199.6853,242.0985
6/3/2021,154.5392,199.5342,243.5814
6/2/2021,154.9018,199.5,243.8788
6/1/2021,154.9118,199.5,244.0085
5/31/2021,154.1537,199.5,243.39
5/28/2021,154.5318,199.5632,243.1578
5/25/2021,154.7366,199.5057,243.9256
5/24/2021,154.1727,199.6668,243.2241
5/21/2021,155.0025,199.9,244.4577
5/20/2021,154.379,199.6625,243.129
5/19/2021,155.4443,199.6716,244.0187
5/18/2021,155.6243,199.7873,243.0712
5/17/2021,154.6524,199.5,241.9935
5/13/2021,154.3033,199.5,241.0758
5/12/2021,155.9436,199.5695,242.1377
5/11/2021,156.4721,199.5817,242.3121
5/10/2021,156.4428,199.5062,242.4798
5/7/2021,155.2131,199.5155,240.7055
5/6/2021,154.6214,199.5887,239.7459
5/5/2021,154.3607,199.5872,239.9437
5/4/2021,154.6012,199.6915,240.5484
5/3/2021,153.8136,199.2275,239.5312
4/30/2021,155.0754,199.5437,241.827
4/29/2021,155.815,199.75,242.5165
4/28/2021,152.8354,197.5,238.6294
4/27/2021,153.7044,197.5,238.3529
4/23/2021,148.1656,191.9368,230.7176
4/22/2021,148.944,192,231.264
4/21/2021,148.0554,191.881,230.9
4/20/2021,149.5463,191.9721,231.2592
4/19/2021,150.2212,194.4485,232.3562
4/16/2021,154.5594,199.9346,238.9918
4/15/2021,154.39,200,239.49
4/12/2021,151.8916,199.91,237.643
4/9/2021,152.694,199.8744,237.9505
4/8/2021,152.204,200.0184,237.3018
4/7/2021,152.3184,199.005,236.1791
4/6/2021,152.6989,199.75,235.7749
4/5/2021,151.9736,199.375,234.6345
4/1/2021,150.9454,199.2153,233.5301
3/31/2021,151.3284,199.0377,233.0931
3/30/2021,152.5879,199.4353,234.7453
3/29/2021,151.4617,198.1705,233.6133
3/26/2021,150.9075,198.445,233.7781
3/25/2021,150.7077,198,234.0855
3/24/2021,151.1744,198.953,235.63
3/23/2021,152.6185,197.7692,235.8694
3/22/2021,152.4937,197.4667,234.778
3/19/2021,154.1234,199.2803,237.2731
3/18/2021,154.554,197.45,236.3082
3/17/2021,153.5156,198.4945,236.1688
3/16/2021,152.4514,196.775,234.664
3/15/2021,151.9003,196.0383,234.2364
3/12/2021,152.8931,196.5333,235.3093
3/10/2021,150.5795,195.9905,232.8563
3/9/2021,149.4989,195.5,231.7262
3/8/2021,150.4861,195.5,232.948
3/5/2021,150.3714,195.3636,233.5572
3/4/2021,152.0366,195.2692,235.3873
3/3/2021,153.0795,195.6288,236.4174
3/2/2021,150.8056,194.5,234.0516
3/1/2021,150.4974,194.0149,234.4088
2/25/2021,154.5014,194.0119,235.9476
2/24/2021,154.0125,194.056,235.9624
2/23/2021,153.7775,194.2126,236.3859
2/22/2021,153.5908,194.8257,236.119
2/19/2021,151.2621,194.85,235.4762
2/18/2021,151.1159,194.85,234.6676
2/17/2021,151.1022,194.958,235.7627
2/16/2021,151.3658,193.9717,235.5786
2/15/2021,150.716,193.9717,235.2877
2/12/2021,150.7273,194.625,235.9634
2/11/2021,150.1443,194.5,235.6854
2/10/2021,150.2689,194.309,235.4734
2/9/2021,150.1804,194.358,234.697
2/8/2021,148.6253,193.7369,233.1333
2/5/2021,147.6655,194.4118,232.5748
2/3/2021,147.7801,194.0008,233.7031
2/2/2021,147.3705,192.5656,232.7252
2/1/2021,145.9869,190.9824,231.6235
1/29/2021,148.8092,194.3948,235.3343
1/27/2021,151.5392,195.863,238.1106
1/26/2021,151.2822,196.1519,238.2069
1/25/2021,152.0588,196.8017,239.5372
1/22/2021,152.1901,196.425,239.0983
1/21/2021,151.3288,194.798,236.1828
1/20/2021,150.4035,194.798,236.6114
1/19/2021,149.33,193.6458,234.234
1/18/2021,148.346,192.7447,232.8549
1/15/2021,148.3591,191.0367,232.0332
1/13/2021,145.3411,186.994,228.4506
1/12/2021,143.9433,187,227.0928
1/11/2021,144.4693,187.5251,228.3587
1/8/2021,143.9016,185.5,227.3488
1/7/2021,144.1428,185,227.9385
1/6/2021,143.3288,185,227.3188
1/5/2021,142.3113,185,226.9025
1/4/2021,142.9397,185.275,227.0452
1/1/2021,142.8435,185.3906,226.4361
12/31/2020,143.6648,186.4082,229.4219
12/30/2020,143.5408,187.9667,230.9453
12/28/2020,144.8351,190.2846,232.3375
12/24/2020,144.4141,190.2188,232.3142
12/23/2020,142.7108,189.2842,230.3778
12/22/2020,142.1077,187.7,229.6134
12/21/2020,142.2476,187.86,229.1422
12/18/2020,142.9939,187.878,230.2539
12/17/2020,142.5842,188.0686,229.6036
12/16/2020,141.827,187.8877,228.3399
12/15/2020,140.6188,186.7323,227.0571
12/14/2020,140.1754,186.02,225.6702
12/11/2020,140.5842,185.9087,225.972
12/10/2020,138.7172,185.9231,224.7438
12/9/2020,138.1003,186.1692,225.5347
12/8/2020,138.2142,186.2349,225.5025
12/7/2020,137.8189,185.4773,225.0953
12/4/2020,138.5809,186.5279,226.5008
12/3/2020,138.4658,186.8761,226.4471
12/2/2020,136.9078,185.6,224.1398
12/1/2020,136.7024,185.8,222.1239
11/30/2020,136.778,184.9601,221.4157
11/27/2020,136.2843,185.2192,220.6516
11/26/2020,136.5425,185.5071,221.1801
11/25/2020,136.3524,185.4,220.6445
11/24/2020,135.5798,185.4844,219.6692
11/23/2020,135.4967,185.1174,219.8177
11/20/2020,134.3998,184.6405,219.2144
11/19/2020,134.834,184.9321,219.0798
11/18/2020,134.6627,184.9,219.2267
11/17/2020,135.4642,185.0098,219.5141
11/16/2020,134.5904,184.6106,218.6897
11/13/2020,133.3576,184.6036,217.8692
11/12/2020,134.3877,184.5985,217.4663
11/11/2020,134.6061,184.5183,218.239
11/10/2020,134.4709,184.6113,218.4875
11/9/2020,134.3377,184.4664,219.3582
11/6/2020,133.9289,184.437,217.9861
11/5/2020,131.937,184.3855,216.0721
11/4/2020,130.6694,184.431,214.6777
11/3/2020,130.103,184.4256,214.8097
11/2/2020,129.3282,184.2938,214.5733
10/29/2020,130.1087,184.2769,216.6451
10/28/2020,131.4231,184.2983,217.1034
10/27/2020,131.5113,184.3315,217.9351
10/26/2020,131.4661,184.5397,218.5596
10/23/2020,131.2593,184.3012,217.5031
10/22/2020,130.7881,184.3514,218.3181
10/21/2020,130.5139,184.4198,218.3715
10/20/2020,129.8479,184.3122,216.9078
10/19/2020,130.7753,184.3203,215.8852
10/16/2020,130.7727,184.6942,216.1661
10/15/2020,131.6872,184.6039,216.9096
10/14/2020,132.0678,184.2721,216.3723
10/13/2020,131.9919,184.1919,217.1991
10/12/2020,133.0687,184.1909,217.6492
10/9/2020,132.2404,184.1916,216.858
10/8/2020,131.6579,184.4723,217.0224
10/7/2020,131.4877,184.7127,216.7326
10/6/2020,132.8816,184.7631,217.8449
10/5/2020,132.6302,184.5675,216.553
10/2/2020,132.5421,184.9467,216.9795
9/30/2020,132.4444,185.5224,217.9703
9/29/2020,131.2499,185.2765,216.2455
9/28/2020,130.7027,185.1969,215.4581
9/25/2020,130.5946,185.0175,215.9154
9/24/2020,130.6314,185.0959,215.8866
9/23/2020,132.2043,185.3808,216.5619
9/22/2020,133.8069,185.5337,218.2155
9/21/2020,135.6339,185.3935,219.9138
9/18/2020,135.2813,184.9621,219.1154
9/17/2020,134.5713,184.8888,217.5587
9/16/2020,134.915,184.4109,218.4716
9/15/2020,134.6473,184.2087,218.8584
9/14/2020,134.4068,184.5487,218.6902
9/11/2020,134.34,184.736,218.6812
9/10/2020,134.0155,184.3531,217.8961
9/9/2020,133.1062,184.3959,217.1538
9/8/2020,134.4654,184.7814,218.116
9/7/2020,134.918,185.2125,219.1805
9/4/2020,134.7005,185.2317,219.5459
9/3/2020,135.8472,185.4189,219.4247
9/2/2020,136.8303,186.1004,221.6084
8/31/2020,137.1704,186.1578,221.6674
8/28/2020,135.4692,186.2504,220.4087
8/27/2020,134.7411,186.3253,220.4228
8/26/2020,133.9993,186.1231,220.072
8/25/2020,132.5488,184.7242,217.9838
8/24/2020,132.107,184.1213,217.3
8/21/2020,133.9569,186.0642,220.7745
8/20/2020,132.9243,185.2732,219.3357
8/19/2020,133.2359,184.0783,219.6882
8/18/2020,132.3464,183.3052,218.0232
8/17/2020,131.4809,182.8155,216.8192
8/14/2020,130.4177,182.645,215.7403
8/13/2020,131.5602,183.4614,216.6404
8/12/2020,131.2699,184.2772,216.0742
8/11/2020,132.6124,184.8127,217.1457
8/10/2020,132.8441,185.3294,218.6331
8/7/2020,133.7419,185.4435,219.7135
8/6/2020,133.3299,185.5025,220.1544
8/5/2020,133.3014,185.5532,219.1754
8/4/2020,132.2312,185.6137,218.3838
7/31/2020,133.8638,185.6769,220.7048
7/30/2020,133.2372,185.7224,218.6324
7/29/2020,133.0867,185.7586,217.7741
7/28/2020,133.2383,185.7498,218.4418
7/27/2020,132.3412,185.7681,217.2094
7/24/2020,132.0865,185.7495,215.683
7/23/2020,132.6454,185.7909,215.0158
7/22/2020,132.5976,185.776,214.3948
7/21/2020,130.497,185.7477,212.8483
7/20/2020,129.6739,185.7792,212.1134
7/17/2020,129.84,185.8043,211.5661
7/16/2020,129.7965,185.8084,211.8866
7/15/2020,130.1705,185.8384,212.0323
7/14/2020,128.9571,185.9109,210.823
7/13/2020,129.5396,185.8664,210.4937
7/10/2020,128.8949,185.7142,209.3278
7/9/2020,129.5963,185.8278,210.7659
7/8/2020,128.9216,185.8464,209.5232
7/7/2020,129.5504,185.8686,210.2917
7/6/2020,129.3508,185.9691,209.6151
7/3/2020,128.8777,186.0915,209.2785
7/2/2020,128.8372,186.2482,209.6689
7/1/2020,128.6595,186.2067,209.3056
6/30/2020,128.1164,186.2292,209.4054
6/29/2020,128.0956,186.1179,209.2058
6/26/2020,128.28,186.44,209.1577
6/25/2020,128.0036,186.5942,209.8625
6/24/2020,129.7725,186.6693,211.3656
6/23/2020,129.1759,186.603,210.2269
6/22/2020,127.7724,186.5972,208.8676
6/19/2020,127.8223,186.5611,209.0697
6/18/2020,127.8733,186.6082,209.673
6/17/2020,127.5461,185.9544,209.3661
6/16/2020,128.9398,185.6585,210.4068
6/15/2020,126.6353,185.1799,208.5033
6/12/2020,126.414,185.1677,209.1099
6/11/2020,129.1795,185.1107,210.7948
6/10/2020,128.7826,185.0856,209.8871
6/9/2020,129.4297,185.0714,208.8531
6/8/2020,129.512,185.4808,209.5284
6/4/2020,128.1885,185.7939,208.4422
6/3/2020,128.775,185.8628,207.8968
6/2/2020,126.1478,186.1136,206.9769
6/1/2020,125.2108,186.1456,207.2731
5/29/2020,123.629,186.2865,206.5079
5/28/2020,123.2828,186.1153,205.1177
5/27/2020,123.5206,186.081,203.9727
5/26/2020,121.8533,185.6954,202.6123
5/22/2020,122.3021,186.9062,204.4473
5/21/2020,122.8138,187.2876,205.2485
5/20/2020,122.764,187.6121,205.2289
5/19/2020,122.515,187.59,204.6513
5/18/2020,121.2703,187.9868,203.4769
5/15/2020,121.3096,188.0186,203.0601
5/14/2020,121.0191,188.1954,203.4957
5/13/2020,121.8835,188.4262,204.4424
5/12/2020,121.113,188.1075,203.0526
5/11/2020,123.4903,188.3479,204.3198
5/6/2020,121.5812,188.952,204.824
5/5/2020,122.6992,190.1281,207.4868
5/4/2020,122.7355,191.9692,210.1583
4/30/2020,126.1914,192.85,209.5508
4/29/2020,125.8188,192.7667,209.2097
4/28/2020,123.9796,192.5,208.3524
4/27/2020,123.5136,192,207.8016
4/24/2020,122.016,192,206.7744
4/23/2020,121.4425,192.72,208.3207
4/22/2020,121.6939,192.6909,209.1563
4/21/2020,122.6359,194.8458,211.0083
4/20/2020,121.6964,191.7233,208.3553
4/17/2020,122.7164,192.6776,209.3538
4/16/2020,120.5934,191.6919,208.6375
4/15/2020,123.7206,192.9366,211.9409
4/9/2020,124.367,199.7543,216.9032
4/8/2020,121.9499,198.4216,215.7041
4/6/2020,117.2515,194.8023,210.6202
4/3/2020,115.8224,191,207.3305
4/2/2020,115.5675,190,207.9455
4/1/2020,116.4422,190.1563,209.3906
3/31/2020,116.4562,188.6236,207.9575
3/30/2020,117.0623,190.5,211.3407
3/27/2020,115.433,189.25,209.5471
3/26/2020,111.3169,189.25,206.2825
3/25/2020,112.916,189.25,204.4941
3/24/2020,111.0032,187,202.1096
3/23/2020,107.6559,187,200.3986
3/20/2020,110.2282,186.9384,200.912
3/19/2020,103.348,184.9298,201.8231
3/18/2020,111.1993,185.0854,203.7605
3/17/2020,112.2387,183.6968,205.4098
3/13/2020,115.4327,182.8203,204.4571
3/12/2020,117.9532,182.4348,206.498
3/11/2020,118.8202,182.4495,206.5146
3/10/2020,119.1722,181.8312,207.2603
3/6/2020,119.905,181.9223,204.4534
3/5/2020,120.416,182.0347,202.814
3/4/2020,120.3374,182.1086,203.4153
3/3/2020,118.6811,182.0821,202.8759
3/2/2020,118.8159,181.9261,201.183
2/28/2020,119.2655,181.8071,199.7878
2/27/2020,119.0504,181.687,198.1842
2/26/2020,119.9886,181.7458,197.5486
2/25/2020,120.2744,181.7795,197.4034
2/24/2020,120.2069,181.8423,196.8716
2/20/2020,120.8982,181.8976,196.4403
2/19/2020,121.6036,181.6199,196.1586
2/18/2020,121.3732,181.5334,196.5099
2/17/2020,122.0515,181.4757,196.7106
2/14/2020,122.0118,181.4571,196.6178
2/13/2020,122.0692,181.4481,197.2794
2/12/2020,122.18,181.424,198.0787
2/11/2020,121.5904,181.4241,198.0244
2/10/2020,121.5185,181.3709,198.6374
2/7/2020,121.8882,181.3408,199.1666
2/6/2020,122.5157,181.3973,199.4917
2/5/2020,122.2618,181.4781,200.2883
2/3/2020,121.4303,181.4017,201.0475
1/31/2020,121.9984,181.5857,200.2799
1/30/2020,122.3481,181.4984,199.8751
1/29/2020,122.8174,181.5348,199.9697
1/28/2020,122.5583,181.5275,200.0252
1/27/2020,123.4355,181.4427,200.1676
1/24/2020,124.1608,181.4156,200.5096
1/23/2020,124.7256,181.4718,201.2341
1/22/2020,123.9602,181.3344,200.9004
1/21/2020,124.3799,181.3382,201.1675
1/20/2020,124.7773,181.3097,201.1903
1/17/2020,125.1804,181.3814,202.0861
1/16/2020,125.4085,181.5279,202.449
1/14/2020,124.9528,181.3012,201.9061
1/13/2020,125.3602,181.4054,201.7319
1/9/2020,124.7002,181.4217,201.6684
1/8/2020,124.551,181.3102,202.2425
1/7/2020,125.7918,181.4523,203.0723
1/6/2020,125.9629,181.3198,202.4708
1/3/2020,126.4503,181.3687,202.7067
1/2/2020,127.0002,181.028,203.1496
1/1/2020,127.3321,181.5011,203.5081
12/31/2019,127.2528,181.634,203.6662
12/30/2019,126.8611,181.3597,203.1138
12/27/2019,126.0256,181.3709,201.5575
12/26/2019,125.6457,181.3985,201.18
12/24/2019,125.4554,181.294,200.9825
12/23/2019,125.3159,181.3806,200.8972
12/20/2019,125.0448,181.3295,201.584
12/19/2019,124.5343,181.1935,201.5868
12/18/2019,123.9193,181.1156,201.6722
12/17/2019,124.4574,181.2795,201.9907
12/16/2019,124.5683,181.0586,201.5273
12/13/2019,125.1575,180.8635,202.1873
12/12/2019,124.7593,181.1914,201.8382
12/10/2019,123.8958,181.2534,200.6656
12/9/2019,123.9755,181.4231,200.5814
12/6/2019,124.0524,181.2836,201.3789
12/5/2019,124.1405,181.3196,200.9746
12/4/2019,124.0328,181.4671,201.0565
12/3/2019,123.4063,180.9742,200.3656
12/2/2019,122.5516,180.8879,199.3385
11/29/2019,122.0895,180.4323,198.692
11/28/2019,122.5105,181.001,199.2188
11/27/2019,122.9797,181.1855,199.603
11/26/2019,122.3097,180.491,198.7116
11/25/2019,122.3632,179.9723,198.4195
11/22/2019,121.8763,179.4674,198.5538
11/21/2019,121.7032,179.1466,198.4049
11/20/2019,122.2707,179.2694,198.496
11/19/2019,122.2216,179.9096,199.1689
11/18/2019,122.8691,180.2128,199.3063
11/15/2019,122.4381,180.2548,198.767
11/14/2019,122.6069,180.1982,198.245
11/13/2019,123.5073,180.6983,198.9217
11/8/2019,124.4287,180.9083,199.9399
11/7/2019,124.012,180.5518,199.7715
11/6/2019,124.1071,180.0088,199.3957
11/5/2019,124.4248,180.7581,201.0572
11/4/2019,125.3491,181.2844,202.4494
11/1/2019,125.2573,181.3352,202.4426
10/31/2019,125.6861,181.6011,202.7304
10/30/2019,124.6237,181.5614,201.7147
10/29/2019,124.271,181.4573,201.4085
10/28/2019,123.5724,181.3109,200.8653
10/25/2019,123.4322,181.1849,201.1787
10/24/2019,124.3898,181.4849,202.1833
10/23/2019,124.2607,181.6278,201.9974
10/22/2019,124.8591,181.8116,202.7472
10/21/2019,124.9015,181.9793,203.0434
10/18/2019,124.4157,182.0273,202.5145
10/17/2019,123.4474,181.8746,201.4898
10/16/2019,122.3952,181.7571,200.3872
10/15/2019,122.5916,180.7469,199.3006
10/14/2019,122.5266,180.6777,199.2333
10/11/2019,122.3493,180.6293,199.0083
